dport,sport,protocol,flags,time bw prev packet,spkts,dpkts,pkt_len,ttl,payload size,label
52932,22,6,PA,0.0010521411895751953,68,0,36,64,224,benign
22,52932,6,A,0.004072666168212891,0,32,0,64,224,benign
22,52932,6,PA,0.44466352462768555,0,68,36,64,224,benign
52932,22,6,PA,0.0013663768768310547,68,0,36,64,224,benign
22,52932,6,A,0.0018422603607177734,0,32,0,64,224,benign
22,52932,6,PA,0.22772002220153809,0,68,36,64,224,benign
52932,22,6,PA,0.0014562606811523438,68,0,36,64,224,benign
22,52932,6,A,0.004887104034423828,0,32,0,64,224,benign
22,52932,6,PA,0.12894892692565918,0,68,36,64,224,benign
52932,22,6,PA,0.0013751983642578125,68,0,36,64,224,benign
22,52932,6,A,0.0032300949096679688,0,32,0,64,224,benign
22,52932,6,PA,0.25149965286254883,0,68,36,64,224,benign
52932,22,6,PA,0.0013661384582519531,68,0,36,64,224,benign
22,52932,6,A,0.002958536148071289,0,32,0,64,224,benign
22,52932,6,PA,0.08057117462158203,0,68,36,64,224,benign
52932,22,6,PA,0.0013098716735839844,68,0,36,64,224,benign
22,52932,6,A,0.003793954849243164,0,32,0,64,224,benign
22,52932,6,PA,0.1669023036956787,0,68,36,64,224,benign
52932,22,6,PA,0.001383066177368164,76,0,44,64,224,benign
52932,22,6,PA,0.0016336441040039062,84,0,52,64,224,benign
52932,22,6,PA,0.0014278888702392578,108,0,76,64,224,benign
22,52932,6,A,0.003125429153442383,0,32,0,64,224,benign
22,52932,6,A,0.0025739669799804688,0,32,0,64,224,benign
22,52932,6,A,0.0017161369323730469,0,32,0,64,224,benign
52932,22,6,PA,0.037973642349243164,100,0,68,64,224,benign
52932,22,6,PA,0.012805700302124023,100,0,68,64,224,benign
52932,22,6,PA,0.0018067359924316406,100,0,68,64,224,benign
52932,22,6,PA,0.0035555362701416016,132,0,100,64,224,benign
52932,22,6,PA,0.04156613349914551,100,0,68,64,224,benign
52932,22,6,PA,0.001809835433959961,100,0,68,64,224,benign
52932,22,6,PA,0.03975987434387207,100,0,68,64,224,benign
22,52932,6,A,0.02663278579711914,0,32,0,64,224,benign
22,52932,6,A,0.0018320083618164062,0,32,0,64,224,benign
22,52932,6,A,0.0017189979553222656,0,32,0,64,224,benign
22,52932,6,A,0.0016829967498779297,0,32,0,64,224,benign
22,52932,6,A,0.001522064208984375,0,32,0,64,224,benign
22,52932,6,A,0.0016069412231445312,0,32,0,64,224,benign
22,52932,6,A,0.0016067028045654297,0,44,0,64,224,benign
52932,22,6,PA,0.07352042198181152,172,0,140,64,224,benign
52932,22,6,PA,0.0020427703857421875,108,0,76,64,224,benign
22,52932,6,A,0.11794424057006836,0,32,0,64,224,benign
22,52932,6,A,0.0014257431030273438,0,32,0,64,224,benign
52932,22,6,PA,0.028735876083374023,148,0,116,64,224,benign
52932,22,6,PA,0.0006613731384277344,236,0,204,64,224,benign
52932,22,6,PA,0.0006971359252929688,300,0,268,64,224,benign
52932,22,6,PA,0.00038552284240722656,100,0,68,64,224,benign
52932,22,6,PA,0.001378774642944336,116,0,84,64,224,benign
22,52932,6,A,0.06897854804992676,0,32,0,64,224,benign
22,52932,6,A,0.001544952392578125,0,32,0,64,224,benign
22,52932,6,A,0.0004067420959472656,0,32,0,64,224,benign
22,52932,6,A,0.0004000663757324219,0,32,0,64,224,benign
22,52932,6,A,0.0003135204315185547,0,32,0,64,224,benign
52932,22,6,PA,0.0017671585083007812,116,0,84,64,224,benign
52932,22,6,PA,0.0011506080627441406,140,0,108,64,224,benign
52932,22,6,PA,0.0010225772857666016,148,0,116,64,224,benign
52932,22,6,PA,0.0010726451873779297,140,0,108,64,224,benign
52932,22,6,PA,0.0011255741119384766,108,0,76,64,224,benign
22,52932,6,A,0.0011568069458007812,0,32,0,64,224,benign
22,52932,6,A,0.0018901824951171875,0,32,0,64,224,benign
22,52932,6,A,0.001032114028930664,0,32,0,64,224,benign
22,52932,6,A,0.0010993480682373047,0,32,0,64,224,benign
52932,22,6,PA,0.026450395584106445,132,0,100,64,224,benign
52932,22,6,PA,0.00046515464782714844,68,0,36,64,224,benign
52932,22,6,PA,0.023989200592041016,196,0,164,64,224,benign
52932,22,6,PA,0.0006248950958251953,76,0,44,64,224,benign
22,52932,6,A,0.03675031661987305,0,32,0,64,224,benign
22,52932,6,A,0.00043320655822753906,0,32,0,64,224,benign
22,52932,6,A,0.00038361549377441406,0,32,0,64,224,benign
22,52932,6,A,0.0004892349243164062,0,32,0,64,224,benign
22,52932,6,PA,0.7195396423339844,0,68,36,64,224,benign
52932,22,6,PA,0.0005142688751220703,68,0,36,64,224,benign
22,52932,6,A,0.005729198455810547,0,32,0,64,224,benign
22,52932,6,PA,0.29917192459106445,0,68,36,64,224,benign
52932,22,6,PA,0.0006098747253417969,68,0,36,64,224,benign
22,52932,6,A,0.003475189208984375,0,32,0,64,224,benign
52932,22,6,PA,0.008486032485961914,84,0,52,64,224,benign
52932,22,6,PA,0.0007061958312988281,76,0,44,64,224,benign
22,52932,6,A,0.0070230960845947266,0,32,0,64,224,benign
22,52932,6,A,0.0008466243743896484,0,32,0,64,224,benign
52932,22,6,PA,0.08774900436401367,84,0,52,64,224,benign
52932,22,6,PA,0.0005762577056884766,284,0,252,64,224,benign
52932,22,6,PA,0.021735429763793945,196,0,164,64,224,benign
52932,22,6,PA,0.02495288848876953,228,0,196,64,224,benign
52932,22,6,PA,0.0007903575897216797,164,0,132,64,224,benign
52932,22,6,PA,0.001226186752319336,196,0,164,64,224,benign
52932,22,6,PA,0.0007228851318359375,108,0,76,64,224,benign
52932,22,6,PA,0.0003952980041503906,180,0,148,64,224,benign
52932,22,6,PA,0.0003600120544433594,68,0,36,64,224,benign
52932,22,6,PA,0.00039386749267578125,140,0,108,64,224,benign
22,52932,6,A,0.04269266128540039,0,32,0,64,224,benign
52932,22,6,PA,0.0005788803100585938,76,0,44,64,224,benign
22,52932,6,A,0.0014543533325195312,0,32,0,64,224,benign
22,52932,6,A,0.0004425048828125,0,32,0,64,224,benign
22,52932,6,A,0.0004374980926513672,0,32,0,64,224,benign
22,52932,6,A,0.0003476142883300781,0,32,0,64,224,benign
22,52932,6,A,0.0003714561462402344,0,32,0,64,224,benign
22,52932,6,A,0.00034046173095703125,0,32,0,64,224,benign
22,52932,6,A,0.00033354759216308594,0,32,0,64,224,benign
22,52932,6,A,0.0003688335418701172,0,32,0,64,224,benign
22,52932,6,A,0.0005369186401367188,0,32,0,64,224,benign
22,52932,6,A,0.0009443759918212891,0,32,0,64,224,benign
52932,22,6,PA,0.035790443420410156,204,0,172,64,224,benign
52932,22,6,PA,0.0005567073822021484,332,0,300,64,224,benign
52932,22,6,PA,0.0009443759918212891,468,0,436,64,224,benign
22,52932,6,A,0.059886932373046875,0,32,0,64,224,benign
22,52932,6,A,0.0007486343383789062,0,32,0,64,224,benign
22,52932,6,A,0.00037026405334472656,0,32,0,64,224,benign
52932,22,6,PA,0.00972604751586914,212,0,180,64,224,benign
52932,22,6,PA,0.0010290145874023438,332,0,300,64,224,benign
22,52932,6,A,0.0023605823516845703,0,32,0,64,224,benign
52932,22,6,PA,0.0015337467193603516,212,0,180,64,224,benign
52932,22,6,PA,0.00043010711669921875,244,0,212,64,224,benign
52932,22,6,PA,0.0008134841918945312,164,0,132,64,224,benign
22,52932,6,A,0.0008919239044189453,0,32,0,64,224,benign
22,52932,6,A,0.0007398128509521484,0,32,0,64,224,benign
22,52932,6,A,0.0006492137908935547,0,32,0,64,224,benign
22,52932,6,A,0.0004150867462158203,0,32,0,64,224,benign
52932,22,6,PA,0.06658267974853516,316,0,284,64,224,benign
52932,22,6,PA,0.0004947185516357422,180,0,148,64,224,benign
52932,22,6,PA,0.0010380744934082031,164,0,132,64,224,benign
52932,22,6,PA,0.017200946807861328,380,0,348,64,224,benign
52932,22,6,PA,0.0006375312805175781,164,0,132,64,224,benign
52932,22,6,PA,0.006983518600463867,212,0,180,64,224,benign
52932,22,6,PA,0.0006933212280273438,236,0,204,64,224,benign
52932,22,6,PA,0.0004737377166748047,164,0,132,64,224,benign
52932,22,6,PA,0.040338993072509766,212,0,180,64,224,benign
52932,22,6,PA,0.0005159378051757812,316,0,284,64,224,benign
52932,22,6,PA,0.0011627674102783203,532,0,500,64,224,benign
22,52932,6,A,0.0484311580657959,0,32,0,64,224,benign
22,52932,6,A,0.0015838146209716797,0,32,0,64,224,benign
22,52932,6,A,0.0011959075927734375,0,32,0,64,224,benign
22,52932,6,A,0.0005621910095214844,0,32,0,64,224,benign
22,52932,6,A,0.00039649009704589844,0,32,0,64,224,benign
22,52932,6,A,0.0004191398620605469,0,32,0,64,224,benign
22,52932,6,A,0.0010890960693359375,0,32,0,64,224,benign
22,52932,6,A,0.001100778579711914,0,32,0,64,224,benign
22,52932,6,A,0.0005393028259277344,0,32,0,64,224,benign
22,52932,6,A,0.00042748451232910156,0,32,0,64,224,benign
22,52932,6,A,0.0005033016204833984,0,32,0,64,224,benign
52932,22,6,PA,0.07520675659179688,212,0,180,64,224,benign
52932,22,6,PA,0.0005373954772949219,324,0,292,64,224,benign
52932,22,6,PA,0.0024123191833496094,212,0,180,64,224,benign
52932,22,6,PA,0.0006673336029052734,316,0,284,64,224,benign
52932,22,6,PA,0.005825519561767578,212,0,180,64,224,benign
52932,22,6,PA,0.0005168914794921875,124,0,92,64,224,benign
52932,22,6,PA,0.0005640983581542969,188,0,156,64,224,benign
52932,22,6,PA,0.0005710124969482422,164,0,132,64,224,benign
22,52932,6,A,0.1111454963684082,0,32,0,64,224,benign
22,52932,6,A,0.00044846534729003906,0,32,0,64,224,benign
22,52932,6,A,0.00037217140197753906,0,32,0,64,224,benign
22,52932,6,A,0.00037360191345214844,0,32,0,64,224,benign
22,52932,6,A,0.0003399848937988281,0,32,0,64,224,benign
22,52932,6,A,0.0003268718719482422,0,32,0,64,224,benign
22,52932,6,A,0.00039005279541015625,0,32,0,64,224,benign
22,52932,6,A,0.00039386749267578125,0,32,0,64,224,benign
52932,22,6,PA,0.20874571800231934,156,0,124,64,224,benign
52932,22,6,PA,0.0006947517395019531,92,0,60,64,224,benign
52932,22,6,PA,0.0005474090576171875,76,0,44,64,224,benign
52932,22,6,PA,0.0008006095886230469,100,0,68,64,224,benign
52932,22,6,PA,0.0004305839538574219,164,0,132,64,224,benign
52932,22,6,PA,0.0003864765167236328,68,0,36,64,224,benign
52932,22,6,PA,0.0005900859832763672,132,0,100,64,224,benign
52932,22,6,PA,0.0003762245178222656,76,0,44,64,224,benign
22,52932,6,A,0.09170794486999512,0,32,0,64,224,benign
22,52932,6,A,0.0005173683166503906,0,32,0,64,224,benign
22,52932,6,A,0.00036835670471191406,0,32,0,64,224,benign
22,52932,6,A,0.0003311634063720703,0,32,0,64,224,benign
22,52932,6,A,0.00034737586975097656,0,32,0,64,224,benign
22,52932,6,A,0.00030732154846191406,0,32,0,64,224,benign
22,52932,6,A,0.0003380775451660156,0,32,0,64,224,benign
22,52932,6,A,0.00034236907958984375,0,32,0,64,224,benign
52932,22,6,PA,0.0005023479461669922,164,0,132,64,224,benign
22,52932,6,A,0.0026781558990478516,0,32,0,64,224,benign
52932,22,6,PA,0.026347875595092773,100,0,68,64,224,benign
52932,22,6,PA,0.0005514621734619141,188,0,156,64,224,benign
52932,22,6,PA,0.00046062469482421875,68,0,36,64,224,benign
52932,22,6,PA,0.0006206035614013672,116,0,84,64,224,benign
52932,22,6,PA,0.0006234645843505859,76,0,44,64,224,benign
22,52932,6,A,0.06749701499938965,0,32,0,64,224,benign
22,52932,6,A,0.0014774799346923828,0,32,0,64,224,benign
22,52932,6,A,0.0003707408905029297,0,32,0,64,224,benign
22,52932,6,A,0.0003857612609863281,0,32,0,64,224,benign
22,52932,6,A,0.00042319297790527344,0,32,0,64,224,benign
52932,22,6,PA,0.42952561378479004,116,0,84,64,224,benign
22,52932,6,A,0.07912802696228027,0,32,0,64,224,benign
52932,22,6,PA,0.42189669609069824,116,0,84,64,224,benign
22,52932,6,A,0.0889749526977539,0,32,0,64,224,benign
52932,22,6,PA,0.41211652755737305,156,0,124,64,224,benign
22,52932,6,A,0.10219407081604004,0,32,0,64,224,benign
52932,22,6,PA,0.3988525867462158,116,0,84,64,224,benign
22,52932,6,A,0.11407160758972168,0,32,0,64,224,benign
52932,22,6,PA,0.3866760730743408,116,0,84,64,224,benign
52932,22,6,PA,0.03214073181152344,132,0,100,64,224,benign
22,52932,6,A,0.09808540344238281,0,32,0,64,224,benign
22,52932,6,A,0.0005807876586914062,0,32,0,64,224,benign
52932,22,6,PA,0.30682921409606934,252,0,220,64,224,benign
22,52932,6,A,0.09856414794921875,0,32,0,64,224,benign
52932,22,6,PA,0.4022033214569092,116,0,84,64,224,benign
22,52932,6,A,0.11462640762329102,0,32,0,64,224,benign
52932,22,6,PA,0.38631105422973633,116,0,84,64,224,benign
22,52932,6,A,0.11764025688171387,0,32,0,64,224,benign
52932,22,6,PA,0.2094564437866211,116,0,84,64,224,benign
52932,22,6,PA,0.0010521411895751953,284,0,252,64,224,benign
22,52932,6,A,0.10370349884033203,0,32,0,64,224,benign
22,52932,6,A,0.0005571842193603516,0,32,0,64,224,benign
52932,22,6,PA,0.024516820907592773,180,0,148,64,224,benign
22,52932,6,A,0.07246255874633789,0,32,0,64,224,benign
52932,22,6,PA,0.3349723815917969,84,0,52,64,224,benign
52932,22,6,PA,0.027742862701416016,132,0,100,64,224,benign
52932,22,6,PA,0.0005128383636474609,92,0,60,64,224,benign
52932,22,6,PA,0.03300619125366211,196,0,164,64,224,benign
52932,22,6,PA,0.0007305145263671875,172,0,140,64,224,benign
52932,22,6,PA,0.007192373275756836,92,0,60,64,224,benign
22,52932,6,A,0.0042154788970947266,0,32,0,64,224,benign
22,52932,6,A,0.0005142688751220703,0,32,0,64,224,benign
22,52932,6,A,0.0004088878631591797,0,32,0,64,224,benign
22,52932,6,A,0.00045037269592285156,0,32,0,64,224,benign
22,52932,6,A,0.00042748451232910156,0,32,0,64,224,benign
22,52932,6,A,0.0004305839538574219,0,32,0,64,224,benign
52932,22,6,PA,0.03221702575683594,92,0,60,64,224,benign
52932,22,6,PA,0.02147841453552246,92,0,60,64,224,benign
52932,22,6,PA,0.02190423011779785,92,0,60,64,224,benign
52932,22,6,PA,0.020598173141479492,92,0,60,64,224,benign
22,52932,6,A,0.003112316131591797,0,32,0,64,224,benign
22,52932,6,A,0.0014677047729492188,0,32,0,64,224,benign
22,52932,6,A,0.0011806488037109375,0,32,0,64,224,benign
22,52932,6,A,0.0010867118835449219,0,32,0,64,224,benign
52932,22,6,PA,0.016593217849731445,92,0,60,64,224,benign
52932,22,6,PA,0.027817964553833008,92,0,60,64,224,benign
52932,22,6,PA,0.02472829818725586,92,0,60,64,224,benign
52932,22,6,PA,0.024860143661499023,92,0,60,64,224,benign
22,52932,6,A,0.015866518020629883,0,32,0,64,224,benign
22,52932,6,A,0.0004696846008300781,0,32,0,64,224,benign
22,52932,6,A,0.00041675567626953125,0,32,0,64,224,benign
22,52932,6,A,0.00041866302490234375,0,32,0,64,224,benign
52932,22,6,PA,0.03962278366088867,92,0,60,64,224,benign
52932,22,6,PA,0.03387141227722168,172,0,140,64,224,benign
52932,22,6,PA,0.007699728012084961,156,0,124,64,224,benign
52932,22,6,PA,0.00048065185546875,180,0,148,64,224,benign
52932,22,6,PA,0.0004961490631103516,180,0,148,64,224,benign
52932,22,6,PA,0.0014469623565673828,132,0,100,64,224,benign
22,52932,6,A,0.004373788833618164,0,32,0,64,224,benign
22,52932,6,A,0.00043487548828125,0,32,0,64,224,benign
22,52932,6,A,0.0003452301025390625,0,32,0,64,224,benign
22,52932,6,A,0.00033783912658691406,0,32,0,64,224,benign
52932,22,6,PA,0.012840032577514648,180,0,148,64,224,benign
22,52932,6,A,0.002385854721069336,0,32,0,64,224,benign
52932,22,6,PA,0.013072967529296875,132,0,100,64,224,benign
22,52932,6,A,0.0047152042388916016,0,32,0,64,224,benign
52932,22,6,PA,0.013176918029785156,268,0,236,64,224,benign
22,52932,6,A,0.0023920536041259766,0,32,0,64,224,benign
52932,22,6,PA,0.00038743019104003906,132,0,100,64,224,benign
52932,22,6,PA,0.00035262107849121094,68,0,36,64,224,benign
22,52932,6,A,0.00042557716369628906,0,32,0,64,224,benign
22,52932,6,A,0.001374959945678711,0,32,0,64,224,benign
52932,22,6,PA,0.010712862014770508,180,0,148,64,224,benign
22,52932,6,A,0.0018923282623291016,0,32,0,64,224,benign
52932,22,6,PA,0.014084100723266602,124,0,92,64,224,benign
52932,22,6,PA,0.0006124973297119141,68,0,36,64,224,benign
22,52932,6,A,0.003286123275756836,0,32,0,64,224,benign
22,52932,6,A,0.0022051334381103516,0,32,0,64,224,benign
52932,22,6,PA,0.012570619583129883,140,0,108,64,224,benign
52932,22,6,PA,0.0013418197631835938,180,0,148,64,224,benign
52932,22,6,PA,0.0010035037994384766,124,0,92,64,224,benign
22,52932,6,A,0.0017223358154296875,0,32,0,64,224,benign
22,52932,6,A,0.0024003982543945312,0,32,0,64,224,benign
52932,22,6,PA,0.011648893356323242,180,0,148,64,224,benign
22,52932,6,A,0.0026085376739501953,0,32,0,64,224,benign
52932,22,6,PA,0.01330113410949707,132,0,100,64,224,benign
22,52932,6,A,0.006726264953613281,0,32,0,64,224,benign
52932,22,6,PA,0.010433673858642578,148,0,116,64,224,benign
52932,22,6,PA,0.0004982948303222656,180,0,148,64,224,benign
52932,22,6,PA,0.0005729198455810547,124,0,92,64,224,benign
22,52932,6,A,0.0015811920166015625,0,32,0,64,224,benign
22,52932,6,A,0.008035421371459961,0,32,0,64,224,benign
52932,22,6,PA,0.005150318145751953,180,0,148,64,224,benign
22,52932,6,A,0.009633302688598633,0,32,0,64,224,benign
52932,22,6,PA,0.006056070327758789,124,0,92,64,224,benign
22,52932,6,A,0.004391908645629883,0,32,0,64,224,benign
52932,22,6,PA,0.013636350631713867,140,0,108,64,224,benign
52932,22,6,PA,0.0007212162017822266,68,0,36,64,224,benign
52932,22,6,PA,0.0009233951568603516,180,0,148,64,224,benign
52932,22,6,PA,0.0010650157928466797,116,0,84,64,224,benign
52932,22,6,PA,0.0012481212615966797,68,0,36,64,224,benign
52932,22,6,PA,0.012850046157836914,180,0,148,64,224,benign
52932,22,6,PA,0.01594710350036621,132,0,100,64,224,benign
52932,22,6,PA,0.018812894821166992,148,0,116,64,224,benign
52932,22,6,PA,0.0006577968597412109,180,0,148,64,224,benign
52932,22,6,PA,0.0007519721984863281,124,0,92,64,224,benign
52932,22,6,PA,0.012082099914550781,180,0,148,64,224,benign
52932,22,6,PA,0.015738487243652344,132,0,100,64,224,benign
52932,22,6,PA,0.021810531616210938,360,0,328,64,224,benign
22,52932,6,A,0.055701255798339844,0,32,0,64,224,benign
52932,22,6,PA,0.0004119873046875,636,0,604,64,224,benign
52932,22,6,PA,0.01769876480102539,180,0,148,64,224,benign
52932,22,6,PA,0.01605367660522461,132,0,100,64,224,benign
52932,22,6,PA,0.020565271377563477,260,0,228,64,224,benign
52932,22,6,PA,0.0010304450988769531,132,0,100,64,224,benign
22,52932,6,A,0.0007648468017578125,0,32,0,64,224,benign
22,52932,6,A,0.008967399597167969,0,32,0,64,224,benign
52932,22,6,PA,0.012548685073852539,180,0,148,64,224,benign
22,52932,6,A,0.003995180130004883,0,32,0,64,224,benign
52932,22,6,PA,0.011609315872192383,132,0,100,64,224,benign
22,52932,6,A,0.0035517215728759766,0,32,0,64,224,benign
52932,22,6,PA,0.014024734497070312,148,0,116,64,224,benign
52932,22,6,PA,0.0005192756652832031,180,0,148,64,224,benign
52932,22,6,PA,0.0010728836059570312,124,0,92,64,224,benign
22,52932,6,A,0.00038242340087890625,0,32,0,64,224,benign
22,52932,6,A,0.0025315284729003906,0,32,0,64,224,benign
52932,22,6,PA,0.010910272598266602,180,0,148,64,224,benign
22,52932,6,A,0.003228425979614258,0,32,0,64,224,benign
52932,22,6,PA,0.012826681137084961,132,0,100,64,224,benign
22,52932,6,A,0.009205341339111328,0,32,0,64,224,benign
52932,22,6,PA,0.0073986053466796875,140,0,108,64,224,benign
52932,22,6,PA,0.0006101131439208984,180,0,148,64,224,benign
52932,22,6,PA,0.002396106719970703,124,0,92,64,224,benign
22,52932,6,A,0.002111196517944336,0,32,0,64,224,benign
22,52932,6,A,0.0009925365447998047,0,32,0,64,224,benign
52932,22,6,PA,0.011619806289672852,180,0,148,64,224,benign
22,52932,6,A,0.002367258071899414,0,32,0,64,224,benign
52932,22,6,PA,0.014884710311889648,124,0,92,64,224,benign
22,52932,6,A,0.0021674633026123047,0,32,0,64,224,benign
52932,22,6,PA,0.0203249454498291,140,0,108,64,224,benign
52932,22,6,PA,0.0007336139678955078,180,0,148,64,224,benign
52932,22,6,PA,0.0008051395416259766,116,0,84,64,224,benign
52932,22,6,PA,0.01795792579650879,180,0,148,64,224,benign
52932,22,6,PA,0.01522064208984375,124,0,92,64,224,benign
22,52932,6,A,0.007580995559692383,0,32,0,64,224,benign
52932,22,6,PA,0.010036945343017578,132,0,100,64,224,benign
52932,22,6,PA,0.0005424022674560547,68,0,36,64,224,benign
52932,22,6,PA,0.00039505958557128906,180,0,148,64,224,benign
22,52932,6,A,0.002920389175415039,0,32,0,64,224,benign
52932,22,6,PA,0.009666204452514648,108,0,76,64,224,benign
22,52932,6,A,0.0018947124481201172,0,32,0,64,224,benign
52932,22,6,PA,0.013325214385986328,180,0,148,64,224,benign
22,52932,6,A,0.002985715866088867,0,32,0,64,224,benign
52932,22,6,PA,0.01295614242553711,132,0,100,64,224,benign
52932,22,6,PA,0.00046634674072265625,68,0,36,64,224,benign
22,52932,6,A,0.0021750926971435547,0,32,0,64,224,benign
52932,22,6,PA,0.018790245056152344,156,0,124,64,224,benign
52932,22,6,PA,0.0008268356323242188,180,0,148,64,224,benign
52932,22,6,PA,0.001483917236328125,132,0,100,64,224,benign
22,52932,6,A,0.024343490600585938,0,32,0,64,224,benign
52932,22,6,PA,0.02291083335876465,180,0,148,64,224,benign
52932,22,6,PA,0.016146421432495117,124,0,92,64,224,benign
52932,22,6,PA,0.018183231353759766,140,0,108,64,224,benign
52932,22,6,PA,0.0005905628204345703,180,0,148,64,224,benign
52932,22,6,PA,0.0005042552947998047,124,0,92,64,224,benign
52932,22,6,PA,0.013328313827514648,180,0,148,64,224,benign
52932,22,6,PA,0.01650261878967285,132,0,100,64,224,benign
22,52932,6,A,0.014587640762329102,0,32,0,64,224,benign
52932,22,6,PA,0.0020160675048828125,140,0,108,64,224,benign
52932,22,6,PA,0.0003714561462402344,180,0,148,64,224,benign
52932,22,6,PA,0.0015528202056884766,124,0,92,64,224,benign
22,52932,6,A,0.0024809837341308594,0,32,0,64,224,benign
22,52932,6,A,0.003427743911743164,0,32,0,64,224,benign
52932,22,6,PA,0.008450746536254883,180,0,148,64,224,benign
22,52932,6,A,0.003864288330078125,0,32,0,64,224,benign
52932,22,6,PA,0.012205839157104492,132,0,100,64,224,benign
22,52932,6,A,0.0034813880920410156,0,32,0,64,224,benign
52932,22,6,PA,0.014464616775512695,132,0,100,64,224,benign
52932,22,6,PA,0.00046324729919433594,180,0,148,64,224,benign
52932,22,6,PA,0.0011775493621826172,116,0,84,64,224,benign
22,52932,6,A,0.0005123615264892578,0,32,0,64,224,benign
22,52932,6,A,0.001979827880859375,0,32,0,64,224,benign
52932,22,6,PA,0.011096000671386719,180,0,148,64,224,benign
22,52932,6,A,0.0037653446197509766,0,32,0,64,224,benign
52932,22,6,PA,0.01405787467956543,124,0,92,64,224,benign
22,52932,6,A,0.011478424072265625,0,32,0,64,224,benign
52932,22,6,PA,0.0054132938385009766,140,0,108,64,224,benign
52932,22,6,PA,0.0003800392150878906,180,0,148,64,224,benign
52932,22,6,PA,0.0014195442199707031,124,0,92,64,224,benign
22,52932,6,A,0.0047457218170166016,0,32,0,64,224,benign
52932,22,6,PA,0.036214351654052734,180,0,148,64,224,benign
52932,22,6,PA,0.013918399810791016,116,0,84,64,224,benign
52932,22,6,PA,0.01860952377319336,132,0,100,64,224,benign
52932,22,6,PA,0.0005273818969726562,68,0,36,64,224,benign
52932,22,6,PA,0.0003731250762939453,180,0,148,64,224,benign
52932,22,6,PA,0.0011997222900390625,108,0,76,64,224,benign
52932,22,6,PA,0.02149343490600586,180,0,148,64,224,benign
22,52932,6,A,0.0022025108337402344,0,32,0,64,224,benign
52932,22,6,PA,0.04191255569458008,108,0,76,64,224,benign
52932,22,6,PA,0.004027128219604492,180,0,148,64,224,benign
52932,22,6,PA,0.03260517120361328,92,0,60,64,224,benign
52932,22,6,PA,0.0005025863647460938,156,0,124,64,224,benign
52932,22,6,PA,0.00037789344787597656,68,0,36,64,224,benign
52932,22,6,PA,0.0012712478637695312,180,0,148,64,224,benign
52932,22,6,PA,0.00135040283203125,132,0,100,64,224,benign
52932,22,6,PA,0.0016937255859375,180,0,148,64,224,benign
52932,22,6,PA,0.0017430782318115234,180,0,148,64,224,benign
52932,22,6,PA,0.0016887187957763672,132,0,100,64,224,benign
52932,22,6,PA,0.0013718605041503906,180,0,148,64,224,benign
52932,22,6,PA,0.0013833045959472656,180,0,148,64,224,benign
52932,22,6,PA,0.0009906291961669922,116,0,84,64,224,benign
52932,22,6,PA,0.0013668537139892578,180,0,148,64,224,benign
22,52932,6,A,0.026252031326293945,0,32,0,64,224,benign
52932,22,6,PA,0.0005090236663818359,3400,0,3368,64,224,benign
52932,22,6,PA,0.0004417896270751953,180,0,148,64,224,benign
52932,22,6,PA,0.0011630058288574219,180,0,148,64,224,benign
52932,22,6,PA,0.0008444786071777344,132,0,100,64,224,benign
52932,22,6,PA,0.0012087821960449219,180,0,148,64,224,benign
52932,22,6,PA,0.0014927387237548828,180,0,148,64,224,benign
52932,22,6,A,0.05629372596740723,1480,0,1448,64,224,benign
22,52932,6,A,0.02841806411743164,0,32,0,64,224,benign
52932,22,6,PA,0.0005052089691162109,592,0,560,64,224,benign
22,52932,6,A,0.0060214996337890625,0,32,0,64,224,benign
22,52932,6,A,0.008964776992797852,0,32,0,64,224,benign
52932,22,6,PA,0.029118061065673828,124,0,92,64,224,benign
22,52932,6,A,0.0554201602935791,0,32,0,64,224,benign
52932,22,6,PA,0.23234081268310547,92,0,60,64,224,benign
22,52932,6,A,0.0736236572265625,0,32,0,64,224,benign
52932,22,6,PA,1.0248422622680664,172,0,140,64,224,benign
52932,22,6,PA,0.0006613731384277344,116,0,84,64,224,benign
22,52932,6,A,0.0011646747589111328,0,32,0,64,224,benign
22,52932,6,A,0.0007960796356201172,0,32,0,64,224,benign
52932,22,6,PA,0.003920793533325195,92,0,60,64,224,benign
52932,22,6,PA,0.0020339488983154297,556,0,524,64,224,benign
22,52932,6,A,0.001712799072265625,0,32,0,64,224,benign
52932,22,6,PA,0.0017650127410888672,76,0,44,64,224,benign
52932,22,6,PA,0.0015215873718261719,76,0,44,64,224,benign
22,52932,6,A,0.002767324447631836,0,32,0,64,224,benign
22,52932,6,A,0.001584768295288086,0,32,0,64,224,benign
22,52932,6,A,0.0015485286712646484,0,32,0,64,224,benign
22,52932,6,PA,1.742089033126831,0,68,36,64,224,benign
52932,22,6,PA,0.0017006397247314453,68,0,36,64,224,benign
22,52932,6,A,0.004060506820678711,0,32,0,64,224,benign
22,52932,6,PA,0.16698718070983887,0,68,36,64,224,benign
52932,22,6,PA,0.001135110855102539,76,0,44,64,224,benign
22,52932,6,A,0.00727534294128418,0,32,0,64,224,benign
22,52932,6,PA,0.11633682250976562,0,68,36,64,224,benign
52932,22,6,PA,0.0011289119720458984,68,0,36,64,224,benign
22,52932,6,A,0.0039017200469970703,0,32,0,64,224,benign
22,52932,6,PA,0.12828803062438965,0,68,36,64,224,benign
52932,22,6,PA,0.0012471675872802734,68,0,36,64,224,benign
